energy_efficiency,co2_emissions,electric_vehicle_penetration,cost_efficiency,public_transport_usage
22.670594215217896,121.14883558254365,43.73708637190441,2.8819488144176386,38.09541684448759
20.71549368149517,108.74998143182134,49.145207179227995,0.8867672046564913,26.64012323338453
11.805795401088165,187.32153218274973,28.34050473777344,1.9333640536890084,60.553934650114215
26.70604991178476,68.84190552804532,23.612717969223304,2.904446721611142,69.924970699574
16.415601299434716,112.76701845743419,32.71338716013113,2.6513053487290006,48.890285150879436
13.730370207997085,101.6842861981813,50.35664143558368,2.6259502909533508,25.027682136181518
10.815502831095278,124.72260803767226,32.81498208952779,2.5546248259904725,24.32890462079076
21.817858863764837,118.64478118177627,52.33627043949305,1.272559015140464,13.46240177291559
23.55128723684565,127.83342974766221,59.43859903475635,2.7265420781670304,14.637582310845092
10.331756578557123,70.98784658404911,13.601333286516816,2.8533508780829275,64.89898571096575
20.24186116598562,126.97122522699156,12.270507804185184,1.7394810582475984,15.789226422973034
14.529915503958758,86.36282208308162,17.479485145668093,1.3864276181486468,39.060630896606725
22.903455808188998,77.64970234822869,29.21848378671731,1.5355725390146402,51.887306781590695
13.48732858009983,59.72513281792868,16.55211045727162,1.335516104578164,61.021286966416184
23.81875476204932,164.39788381342112,53.5332238809378,1.0310461050613502,20.27625701522364
17.734706926010748,114.116288128484,11.15731255135319,2.0461211756322237,36.26672074752141
28.73459977473469,143.99655249676374,25.789635816791126,1.9064922156133073,25.08881170082665
12.750418882919865,159.1390014957115,19.234731474710266,1.656462677598189,25.349385397996098
16.82132702100517,151.89749979703302,56.57696650787662,0.7396134667120795,28.23035844920055
12.269470424811782,120.57510786345235,43.4740502445014,2.4922324117649994,45.22697286510804
28.493872365571256,108.18477934275947,55.60151282256872,0.937333906876973,10.994648301135292
27.54678706761962,106.39398644609956,58.61643551551967,0.7864051084901204,34.525977178931676
15.158832554303112,146.00731953950844,34.854912183868464,2.0576784887073685,21.209808113967554
23.19968092068358,124.219153241281,21.715955402401313,1.496610903094308,68.02711051075809
26.344444004024318,177.3698371982766,19.686439309829463,0.6495211883808236,44.96374955501862
21.10401623198925,181.2052976490068,21.14594308429203,1.3889208874026455,62.08572812981936
20.59301156712013,75.58405670097777,45.42966538110014,2.429450880712407,21.741399206176723
14.837045818009035,70.43504773185884,12.022286406150037,2.038123013042744,58.60094195942727
11.862055356117985,144.56013890539992,12.568053651635744,1.4069650574674921,34.886947678314
27.944315159066534,95.18386220934191,40.4071471191575,0.9795119790864701,20.661681330964146
28.008361143266608,52.78560781476483,42.10285733687033,2.079489052011933,55.67471214329397
22.66202914546536,183.29640040444326,43.263146216123005,2.718888252365888,55.72066585691686
16.780595820974014,84.03511508657124,28.594025229429562,2.1156817950397846,69.75327441184366
16.984191492253217,189.39209775287136,50.297244435707654,2.5322596366255605,56.856235707889844
24.519113577404788,157.61516763173805,36.681229386330884,1.8038195963859276,18.71603487562767
27.942205199051543,164.39802348672265,15.273281500470972,2.294927766852572,29.352684507143692
27.741728485302346,80.21922436897407,49.85496535336726,2.740566934445881,37.10361503746876
25.597510917152476,85.12916384252193,57.653389313522915,2.432947445646638,17.599168342587706
22.840632923085757,128.19016307360988,13.001815650117933,2.7746348834953642,57.28233846686884
11.682799299900976,75.81497789747932,29.567566935028996,1.5778490052901497,41.60191227475519
13.232574281892276,95.81475390245484,34.37580224173738,2.7605506378176417,66.6669741457452
27.971083770541586,98.21937169217067,17.323538003915846,2.053918086204269,45.35848867154922
22.1285811931918,73.94448998791461,53.385447389143856,2.675121915204234,41.37394502429523
10.183941032332593,80.77742500927411,24.207482244502202,0.5984413260945884,14.28550917597186
12.029430857320643,168.28277630123847,49.150426996908,2.1446309547838402,18.960754296674665
23.270035382161115,75.07937818209025,43.5497241014158,2.6199376971947466,60.97156460584907
10.101231676924375,54.26860877658837,39.902291123351176,0.9355050841079994,69.4405586695485
13.216161028349973,144.40324139434077,19.607142434827722,2.154467333662308,34.910748153896165
20.974675787331723,196.3974679088675,21.035176027545283,2.5623867855415785,58.60516502349574
23.837903953853864,99.6820721934682,12.367420237328465,1.2198734240815927,47.655145979839105
23.03922519005201,67.79835547943784,22.035621489113318,1.51311581976598,67.54355642030282
14.485386189211196,135.55809880512962,27.272180473025706,1.9237942962480485,24.288234126645598
24.24358442695072,185.95313166434693,51.65726519312127,1.7979192222114053,42.690144580476584
14.744981749936002,167.6092669742718,28.319633335740264,0.5979734825928391,34.52774910055574
16.507993963185356,143.3773802619074,47.731089138280325,0.7466802452135336,42.502958556580914
24.92982810236048,97.2584744911399,31.972114064774377,0.7511664482609033,26.13148500513131
22.992657980944294,131.282025991433,49.24341559969442,1.1556697637479374,39.86476976294464
26.98446820988356,63.6867261956383,58.81358002185199,1.114660282006123,47.48824880348591
23.15225784600687,151.84181364210048,21.992077902879004,2.355555959466999,14.872953039969525
21.36617206670943,158.76440283464763,53.11708059819381,1.9318609650403613,54.57923528845739
11.87349535656185,194.75474343648781,41.091204315288735,2.409940211613103,52.39137778962504
17.35431606118867,89.05960381176075,50.86471307943274,0.6747401435271754,62.82745608708911
15.304047353634509,52.7684628564534,42.57929511339026,1.7130355936790016,35.55139310859553
14.87979286758167,131.8412696640726,31.197475363707508,1.3094389481631736,13.700147956883065
29.460211095048912,156.01857565952218,21.403746972089518,2.6248482768893657,37.68766774130121
17.861954493335208,168.5611213824482,13.501761266558251,2.2694728922747585,18.256550323717686
27.840931103542268,79.0608399537216,36.775918223035845,2.673146177066991,48.84680881130907
22.622772519945258,89.26293035555355,59.51630472634328,0.6160678060151501,12.82789144787835
25.896226070832967,126.88863879009445,46.90209025071031,2.302058723916501,32.43978437366171
20.052741862103844,99.59012149550028,26.36727706995083,1.850020880398945,14.970573909249723
21.53807769252718,179.07672298811676,51.36024000433676,2.5625000725389144,10.201986044296198
19.850353876377277,121.06402306080804,48.44920000882033,1.7679014773145525,67.63343343409551
13.90485975596089,169.93679661530047,24.08178966767284,1.8505226947547724,69.76764088157681
24.44904230523011,137.09296407235308,10.715374489711735,0.6294184523551628,43.33017709190878
15.615447248817116,165.9635212425668,15.908131926697479,2.1713071625899167,24.337350996729036
10.486319328629076,99.90094797954858,53.86530951560288,1.1828496890126252,64.66594220851945
22.909445918143355,174.71249328954667,51.82815176524359,0.5492348054470513,65.3821958245664
13.542213588140978,91.18584733265324,24.76045004391812,0.6660929062650751,61.270533470242356
28.809171687058285,131.91482120049363,24.25977131422102,2.893214022415064,42.662199074042924
29.078571540051747,82.10106697608114,49.64324935512356,1.3651932239496174,14.482129653761646
28.29728780440897,121.328978243929,56.8868734947711,2.6701890715528975,15.30633565220787
17.403174005108887,97.72628142630546,48.956862839879996,2.8991930851731396,63.79718726275931
10.309132330577349,90.00551459558213,40.27893385153807,2.858167972093307,62.54961084743376
28.566371251754507,195.04775270420564,22.133567516590226,2.7043131017485504,36.06383495087306
18.563682966346285,74.01111582300959,36.28739570476303,2.737109781153252,29.68927716858552
29.333096380873393,168.09887561860927,21.67559292966323,1.2225201108523787,48.64743520864613
29.272399541785056,197.62474392248222,50.40057100483868,0.8786747256508958,58.41927689533149
27.060189109347203,52.985222561011675,29.348053975886863,2.098156405219809,53.90109652310926
15.888977841391714,154.85411210631423,51.68486084970131,1.7202639796720596,46.93617628304238
17.701954572038506,87.93677083344306,29.080460899136263,0.7468667967379277,23.890662666689884
27.022733430337137,56.07317364924567,51.207470259994565,2.193853290056027,25.75029215324291
16.338440103125553,110.43343684349462,26.665890758262098,1.9071500187119335,53.4440488838621
13.38985493372185,190.28267152563126,32.00663523088349,2.6576685020260977,58.157191147061866
21.136025249167005,51.764764155049654,40.774420967132876,2.0229594892209963,16.968111285975393
28.72309548321562,138.18285378946726,13.514380701495934,1.9348654493043842,21.237822862678364
23.92059593349946,125.20947178929865,57.41035309077322,1.6018793083315699,50.828215730642285
21.4012234017873,181.0076246556571,38.68028930619016,1.6569676747221758,33.33919524828407
11.94352987541537,62.60025717809385,35.391000734540114,2.8859530674477902,43.79757203626184
22.300144533983396,152.22890448299756,51.969698555995606,0.8461150235005983,46.88889715933817
29.801077002085265,152.01645476499158,53.28813649484138,1.6155470464554678,56.57220803603992
12.80168030473048,150.36200252934248,36.1130202264508,2.139568084817107,58.34301704301445
20.366593047274733,191.35017424025554,56.36311628968187,1.582526613975999,26.805774715687388
27.547461438559107,173.46312935103208,13.236888303824031,1.2080390676018944,42.477803735330276
24.815372355084087,56.295908936525905,15.661289612560877,1.218393426907137,17.411436317312816
23.94031481990536,120.66242760567698,39.83941150072201,1.0841401156442894,60.52091012185292
24.049681679742186,109.69295843020002,27.703293089679185,1.3597580014577242,60.72687629999174
17.189823024395103,96.52208316362031,33.21125830945994,2.6791869389589174,27.970343139967387
15.871836885289866,117.70050877311459,26.403960894858326,1.763061375807488,19.637212445322554
26.187223109570272,107.62912773889661,30.23626557224678,1.100596820194546,14.205506692015994
26.202267893583617,114.8500849817998,51.132317357314975,1.461316792566331,44.498586514695155
27.341446371602075,196.88927984129637,39.673809992715235,0.7645760301964201,15.485686023992788
28.264811051129428,63.29494621243711,59.86722746417491,2.760089349346845,50.835690677235995
20.226847977218757,188.33463047580946,49.343959891048144,1.52049458022858,50.68758406204878
20.030325893743992,122.03550702065401,23.683312705091332,2.950978011482689,46.839244427897476
25.965903579335503,143.56133682493117,23.21725588633481,1.368846933156298,62.593630111785664
22.999278615555305,174.52744499265407,26.794913505850356,2.5908901180678026,32.69684156374791
24.03933754515407,104.06945437238832,52.16297403238713,1.140963283228633,64.13617495747465
25.91585338872202,114.56328621319503,11.36438253252828,0.6903822334440055,12.215522130767852
27.800106836351326,111.42777204180709,21.509063943562886,0.5793334041845017,16.76541927528445
16.759903137030715,106.20965338036397,55.24592101721335,2.015421066611959,34.732333751106594
17.51165905279888,188.82939824703425,41.9948218041626,1.2789341791839735,45.63958112131441
11.87963879681738,174.3394836789518,21.34235477505282,1.608799701189571,11.942538198361936
21.56560281992348,66.34999847944641,20.957248411629017,2.5466175890019884,44.046068285455846
10.718845475934842,66.2185028715644,53.13090508797153,1.1202702142370053,28.443898988981886
19.311960362649202,114.18042722794868,54.687875413852325,1.2716311918372831,63.22880846870975
20.85289269415153,64.79860650992136,22.806554548105765,2.613340462646668,41.997075500123856
15.730825042565687,142.86396429066795,31.025517903826614,1.7319056833587603,45.273634493046025
21.816665211380215,71.55374108926009,51.72978693141586,2.569162917631219,66.737308666893
10.610004998780989,128.35598959502016,48.55037193049427,1.436190008665791,55.85026159927561
10.746963774984287,51.082992050557664,50.695805328304225,1.4959249520677713,36.29639596880594
26.452011213193167,97.48945226189701,35.91990953939844,0.9178459044456406,38.61277689736116
17.20381282822526,151.5786085508983,55.577452415258655,2.790864633987416,48.87543211356393
12.541210253037695,122.60584103417726,26.297577197721765,2.7419592350315236,22.011952999030786
20.444865201096086,196.74042289984823,17.8336067173759,2.9605425364119338,15.319050429647358
25.399871061972217,181.11556940993162,45.436616628243236,1.506117817924279,28.674190956737103
14.316420549936863,103.86061685647269,36.96772080034482,2.5465373543966052,56.70296787617382
22.457809516380003,56.82298122084119,52.72928844047405,1.5373843291802964,25.439427926197062
11.70694929987536,176.84394501725282,14.057962456235748,1.6357469723024318,17.845552020155182
11.033634423372154,186.6851465472007,52.18462017190334,2.5749984839870614,23.141355907735615
20.62709263136296,173.0941090128555,24.66473266044111,0.9434169272159993,50.73837472034238
20.81270243220213,69.19249113796474,42.74278335840915,1.0507773361543808,46.83688340161113
22.748598029964132,199.68727016184317,12.00643945391279,1.2868206009895375,51.29889983778617
24.52182667445323,88.78763323291608,40.47906481518004,2.4704475812501436,29.317487360822923
29.51704158925069,158.6307369212555,45.8635844593668,1.431628873420207,64.0513676159963
20.326006966023904,186.20523145035824,28.437510725281015,1.395420520701904,37.106221439688724
16.45912945882492,85.35306714960642,20.770535263107014,2.9970408631381042,40.822781915616616
25.90372389537407,186.2387832015599,36.88153383017725,1.4595153577486988,66.92847856012763
15.416645025241484,96.42223687923004,51.65954022178233,1.1194263407889675,68.75663607669853
18.779428414112722,196.46198335760843,26.17736791483254,2.0580341955023584,49.6925635549931
11.569127626845319,92.18900305707119,22.623464876063977,2.504699879887502,66.68879155454746
10.50701486830915,193.01537371367527,23.946765431884383,0.6740195843078982,42.490443180426595
29.252968293558503,58.03169763390123,57.45660764583322,2.0472305778461877,28.436976734006304
26.719602410244118,156.39080175047195,27.963845788227985,0.5893386397005619,28.905571357992482
23.91948412187396,129.81667007555058,10.180211994414359,1.8158308774487948,43.53643539294073
18.179058888285397,121.68156156840959,49.084060397980984,1.142478909394523,46.302167239311906
13.465886401416915,83.52414713837601,44.96373976676951,1.2666042441829644,36.37702419518493
13.128740853421721,155.8393684664738,16.428413230148443,1.6677399099559564,63.026289010710634
15.004857963291906,78.62142371694607,59.24521245674563,2.8177686518639677,35.60176712281303
20.984533294122407,132.92626939771523,40.40311426525556,2.276668266469691,26.40541881986007
24.291918454001248,87.98680445603762,35.03897454703007,2.842113990711241,10.478912700612389
23.203947534354626,193.3432069672034,29.11096338114455,2.149927511396694,68.23415668945822
15.598677938918858,54.29467907534792,54.9336377781819,0.5177693677196491,59.458796988576665
29.09730561326388,79.95924201668548,22.198174070928165,1.163962993369194,46.93357508111974
24.75793833391537,86.34659095811716,24.288445010995094,2.764431444300935,59.83253523420768
21.087081050228015,112.11017386517247,16.120540334328346,2.108613802419362,58.61735381505663
22.234414924687044,84.90953628050804,47.955954779213,2.9541180914256873,65.9110468135495
18.3920012485558,123.70236354031779,39.77746402029267,0.889910048045739,33.16406100162249
14.954619790023148,180.86982848878085,40.45330846272492,1.2418695827662987,43.291134525156444
17.119453573025233,156.80951321137562,20.92352155097318,1.4059191487925908,15.917681423214756
25.15692220928738,136.99429708026668,42.558419456354194,1.3163945454182764,67.91892554313839
10.287869772595117,63.350476697401945,48.272922362343195,1.1299788253747016,69.10762415694998
12.321452810138325,154.09881625839134,27.894426536284463,1.6086642893919447,57.3450548758721
10.920052840435055,74.96214264664098,50.06735719808561,2.105745308423428,37.247258988900214
10.814576046379402,167.9551078942547,27.439529426601048,1.2781423072167402,39.79400505486146
27.109211680220145,87.50851377652297,47.906923075464384,0.6992498082856392,36.122015979271424
24.073157187600472,112.55730924813514,11.68650537288595,2.2713313172329084,27.598638191333826
19.483476581746505,102.57053034768919,37.55823007368264,1.6475413894531716,41.667484332925994
11.95668321302003,178.82208720122853,58.47632803199433,1.8912057652251582,13.206704170034008
19.832317502336647,68.98166880701122,59.06223003411954,1.6385016429097878,69.5132237162301
19.469435415611315,134.84673235771828,24.08762891708703,2.725893758637276,35.44300810984845
